Id,realSum,room_type,host_is_superhost,cleanliness_rating,bedrooms,lng,lat,weekends,Ciudad
161,553.0429076933893,Entire home/apt,True,10.0,1,4.83969,52.3501,1,amsterdam
161,305.8139807372343,Private room,True,10.0,1,4.83906,52.37755,0,amsterdam
162,1229.1144283270453,Entire home/apt,False,8.0,2,4.834980000000001,52.36698,1,amsterdam
162,937.5952007123944,Private room,False,9.0,1,4.887,52.365,0,amsterdam
163,251.91573125864133,Private room,False,8.0,1,4.92126,52.38666,1,amsterdam
163,292.45658847514824,Private room,True,9.0,1,4.84805,52.34101,0,amsterdam
164,552.808567478265,Entire home/apt,True,10.0,1,4.83969,52.3501,0,amsterdam
164,562.8851967286106,Private room,False,10.0,1,4.8791,52.37409,1,amsterdam
165,903.6158695193684,Entire home/apt,False,10.0,2,4.90945,52.35598,1,amsterdam
165,1228.880088111921,Entire home/apt,False,8.0,2,4.834980000000001,52.36698,0,amsterdam
166,244.4168443746632,Private room,False,10.0,1,4.87725,52.36741,1,amsterdam
166,251.91573125864133,Private room,False,8.0,1,4.92126,52.38666,0,amsterdam
167,221.45150329248003,Private room,True,10.0,1,4.99856,52.30013,1,amsterdam
167,258.2429170669979,Private room,False,9.0,1,4.875,52.347,0,amsterdam
168,482.9751833712184,Entire home/apt,False,9.0,1,4.89139,52.37815,1,amsterdam
168,562.8851967286106,Private room,False,10.0,1,4.8791,52.37409,0,amsterdam
169,436.3414805614792,Entire home/apt,False,9.0,1,4.84563,52.37976,1,amsterdam
169,462.1189042251541,Entire home/apt,False,10.0,0,4.89278,52.3699,0,amsterdam
170,835.8915473484406,Entire home/apt,False,10.0,1,4.89921,52.36376,1,amsterdam
170,458.369460783165,Entire home/apt,True,10.0,1,4.87073,52.35964,0,amsterdam
171,833.5481451971974,Entire home/apt,False,10.0,2,4.89712,52.35199,1,amsterdam
171,184.4257493028379,Private room,True,10.0,1,4.8445,52.3638,0,amsterdam
172,424.1557893750147,Entire home/apt,False,10.0,1,4.87076,52.36905,1,amsterdam
172,780.5872565791016,Entire home/apt,False,10.0,2,4.90945,52.35598,0,amsterdam
173,228.71604996133388,Private room,False,10.0,1,4.87725,52.36741,0,amsterdam
173,602.254352869496,Entire home/apt,False,10.0,1,4.92428,52.36885,1,amsterdam
174,221.45150329248003,Private room,True,10.0,1,4.99856,52.30013,0,amsterdam
174,1425.960209031472,Entire home/apt,False,9.0,2,4.88385,52.37062,1,amsterdam
175,385.9583343097509,Private room,False,9.0,0,4.89161,52.37436,0,amsterdam
175,445.9494293815762,Private room,False,9.0,1,4.87828,52.3756,1,amsterdam
176,267.8508658870949,Private room,True,9.0,1,4.85705,52.37046,1,amsterdam
176,436.3414805614792,Entire home/apt,False,9.0,1,4.84563,52.37976,0,amsterdam
177,626.3913950273006,Entire home/apt,True,10.0,2,4.90493,52.35421,0,amsterdam
177,356.4314672040869,Private room,True,10.0,0,4.905,52.352,1,amsterdam
178,1413.5401776298831,Private room,False,10.0,4,4.8692400000000005,52.35582,1,amsterdam
178,835.8915473484406,Entire home/apt,False,10.0,1,4.89921,52.36376,0,amsterdam
179,833.3138049820731,Entire home/apt,False,10.0,2,4.89712,52.35199,0,amsterdam
179,479.4600801443536,Entire home/apt,False,9.0,1,4.87274,52.33217,1,amsterdam
180,1473.7656129168329,Entire home/apt,True,10.0,3,4.8903300000000005,52.38252,1,amsterdam
180,424.1557893750147,Entire home/apt,False,10.0,1,4.87076,52.36905,0,amsterdam
181,335.57518805802266,Entire home/apt,False,9.0,1,4.8476300000000005,52.378240000000005,1,amsterdam
181,602.254352869496,Entire home/apt,False,10.0,1,4.92428,52.36885,0,amsterdam
182,623.1106320155602,Entire home/apt,True,10.0,1,4.86941,52.36713,1,amsterdam
182,1425.7258688163477,Entire home/apt,False,9.0,2,4.88385,52.37062,0,amsterdam
183,737.2343167811028,Entire home/apt,False,10.0,3,4.87451,52.365590000000005,0,amsterdam
183,344.48011623274675,Entire home/apt,False,9.0,0,4.96965,52.37392,1,amsterdam
184,290.1131863239051,Private room,False,8.0,1,4.92354,52.36633,1,amsterdam
184,397.2066646357181,Entire home/apt,False,9.0,1,4.7994900000000005,52.37441,0,amsterdam
185,290.1131863239051,Private room,False,9.0,1,4.89462,52.35271,0,amsterdam
185,725.2829658097627,Entire home/apt,False,10.0,1,4.8589400000000005,52.36195,1,amsterdam
186,221.2171630773557,Private room,True,9.0,1,4.85705,52.37046,0,amsterdam
186,1106.320155601903,Entire home/apt,True,10.0,1,4.88194,52.36714,1,amsterdam
187,438.9192229278467,Entire home/apt,False,10.0,1,4.88971,52.35056,1,amsterdam
187,245.82288566540907,Private room,True,10.0,1,4.81,52.354,0,amsterdam
188,349.1669205352331,Private room,False,10.0,1,4.8638900000000005,52.36165,1,amsterdam
188,196.6114404893024,Private room,False,8.0,1,4.98757,52.29921,0,amsterdam
189,737.2343167811028,Entire home/apt,False,8.0,1,4.90366,52.35222,1,amsterdam
189,258.0085768518736,Private room,True,10.0,1,4.93428,52.40601,0,amsterdam
190,307.22002202798024,Entire home/apt,False,9.0,1,4.93321,52.36461,1,amsterdam
190,1413.3058374147588,Private room,False,10.0,4,4.8692400000000005,52.35582,0,amsterdam
191,1997.5159937196825,Entire home/apt,False,9.0,3,4.89319,52.35964,1,amsterdam
191,479.4600801443536,Entire home/apt,False,9.0,1,4.87274,52.33217,0,amsterdam
192,920.4883650083192,Entire home/apt,True,10.0,3,4.8903300000000005,52.38252,0,amsterdam
192,638.8114264288895,Entire home/apt,False,9.0,1,4.84719,52.35043,1,amsterdam
193,622.876291800436,Entire home/apt,True,10.0,1,4.86941,52.36713,0,amsterdam
193,1137.0187237831883,Entire home/apt,True,10.0,3,4.89871,52.3447,1,amsterdam
194,317.0623110632016,Private room,False,10.0,1,4.89065,52.37835,0,amsterdam
194,405.87725259531794,Private room,False,10.0,1,4.99213,52.293040000000005,1,amsterdam
195,344.2457760176224,Entire home/apt,False,9.0,0,4.96965,52.37392,0,amsterdam
195,749.6543481826917,Entire home/apt,False,10.0,2,4.94418,52.36039,1,amsterdam
196,409.39235582218265,Entire home/apt,False,9.0,2,4.93202,52.37105,0,amsterdam
196,453.4483162655544,Private room,False,10.0,0,4.8954,52.3659,1,amsterdam
197,474.3045954116186,Entire home/apt,False,9.0,0,4.8939,52.36656,1,amsterdam
197,282.6142994399269,Private room,False,10.0,1,4.868469999999999,52.36101,0,amsterdam
198,319.6400534295691,Private room,False,9.0,1,4.89887,52.37351,0,amsterdam
198,307.22002202798024,Private room,False,10.0,1,4.90795,52.35528,1,amsterdam
199,290.1131863239051,Private room,False,8.0,1,4.92354,52.36633,0,amsterdam
199,762.0743795842806,Private room,False,10.0,2,4.8754800000000005,52.36917,1,amsterdam
200,381.0371897921403,Private room,False,10.0,1,4.894,52.38,0,amsterdam
200,818.5503714292411,Private room,False,9.0,1,4.90699,52.38186,1,amsterdam
201,649.1223958943594,Entire home/apt,False,10.0,1,4.87085,52.36887,1,amsterdam
201,276.52145384669467,Private room,True,10.0,1,4.81305,52.35239,0,amsterdam
202,811.0514845452628,Entire home/apt,False,10.0,1,4.89677,52.36104,0,amsterdam
202,420.4063459330256,Entire home/apt,True,9.0,0,4.89098,52.35406,1,amsterdam
203,206.4537295245237,Private room,True,10.0,0,4.983969999999999,52.35955,1,amsterdam
203,1106.320155601903,Entire home/apt,True,10.0,1,4.88194,52.36714,0,amsterdam
204,651.2314578304783,Entire home/apt,False,10.0,1,4.880330000000001,52.37543,1,amsterdam
204,435.1697794858576,Entire home/apt,False,10.0,1,4.88971,52.35056,0,amsterdam
205,897.0543434958875,Entire home/apt,False,10.0,1,4.84777,52.382290000000005,1,amsterdam
205,381.0371897921403,Private room,True,10.0,1,4.9030000000000005,52.364,0,amsterdam
206,513.673751552504,Entire home/apt,False,10.0,2,4.93831,52.37689,0,amsterdam
206,405.87725259531794,Entire home/apt,False,10.0,1,4.8793,52.383590000000005,1,amsterdam
207,216.53035877486937,Private room,False,10.0,1,4.9921,52.2963,1,amsterdam
207,309.7977643943477,Private room,False,10.0,1,4.8638900000000005,52.36165,0,amsterdam
208,442.66866636983576,Private room,False,9.0,1,4.88623,52.37925,1,amsterdam
208,516.0171537037471,Entire home/apt,False,9.0,2,4.87977,52.36623,0,amsterdam
209,325.73289902280135,Private room,True,10.0,1,4.90341,52.34467,1,amsterdam
209,614.4400440559605,Private room,False,10.0,1,4.89268,52.36092,0,amsterdam
210,1352.143041267312,Entire home/apt,False,9.0,2,4.88411,52.37299,1,amsterdam
210,737.2343167811028,Entire home/apt,False,8.0,1,4.90366,52.35222,0,amsterdam
211,583.9758160897992,Entire home/apt,False,10.0,2,4.94575,52.32125,1,amsterdam
211,685.9138096688773,Entire home/apt,True,10.0,2,4.919,52.353,0,amsterdam
212,823.4715159468517,Entire home/apt,False,10.0,2,4.93679,52.3566,0,amsterdam
212,688.0228716049962,Entire home/apt,False,9.0,3,4.90319,52.40916,1,amsterdam
213,307.22002202798024,Entire home/apt,False,9.0,1,4.93321,52.36461,0,amsterdam
213,298.78377428350484,Private room,False,9.0,1,4.78942,52.35666,1,amsterdam
214,405.87725259531794,Entire home/apt,False,10.0,1,4.85158,52.3698,1,amsterdam
214,1997.281653504558,Entire home/apt,False,9.0,3,4.89319,52.35964,0,amsterdam
215,282.8486396550512,Private room,True,10.0,1,4.8356,52.36026,1,amsterdam
215,638.8114264288895,Entire home/apt,False,9.0,1,4.84719,52.35043,0,amsterdam
216,1136.5500433529398,Entire home/apt,True,10.0,3,4.89871,52.3447,0,amsterdam
216,645.3729524523704,Entire home/apt,False,10.0,2,4.98045,52.30713,1,amsterdam
217,405.6429123801936,Private room,False,10.0,1,4.99213,52.293040000000005,0,amsterdam
217,303.4705785859912,Private room,False,5.0,0,4.83907,52.3842,1,amsterdam
218,400.4874276474586,Private room,False,10.0,0,4.8954,52.3659,0,amsterdam
218,497.7386169240504,Private room,False,10.0,1,4.8933,52.36092,1,amsterdam
219,307.22002202798024,Private room,False,10.0,1,4.90795,52.35528,0,amsterdam
219,654.9809012724675,Private room,False,10.0,1,4.89924,52.36353,1,amsterdam
220,688.0228716049962,Private room,False,10.0,2,4.8754800000000005,52.36917,0,amsterdam
220,436.3414805614792,Entire home/apt,True,10.0,1,4.85781,52.37326,1,amsterdam
221,648.8880556792352,Entire home/apt,False,10.0,1,4.87085,52.36887,0,amsterdam
221,325.0298783774284,Private room,True,10.0,1,4.83365,52.37301,1,amsterdam
222,331.8257446160336,Entire home/apt,False,10.0,0,4.931430000000001,52.37172,0,amsterdam
222,582.8041150141777,Private room,True,10.0,2,4.83556,52.37426,1,amsterdam
223,420.4063459330256,Entire home/apt,True,9.0,0,4.89098,52.35406,0,amsterdam
223,491.64577133081815,Entire home/apt,False,10.0,2,4.89156,52.34573,1,amsterdam
224,774.2600707707451,Entire home/apt,False,10.0,1,4.84777,52.382290000000005,0,amsterdam
224,626.625735242425,Entire home/apt,True,10.0,2,4.8273,52.35819,1,amsterdam
225,442.4343261547114,Private room,True,10.0,1,4.86382,52.36785,1,amsterdam
225,1126.942094532843,Entire home/apt,False,8.0,2,4.85516,52.38487,0,amsterdam
226,208.7971316757669,Private room,False,8.0,1,4.98931,52.3006,0,amsterdam
226,262.92972136948424,Shared room,True,10.0,1,4.79,52.36,1,amsterdam
227,491.8801115459424,Entire home/apt,False,10.0,1,4.87501,52.32742,1,amsterdam
227,522.3443395121037,Private room,False,10.0,2,4.860530000000001,52.35945,0,amsterdam
228,480.6317812199752,Entire home/apt,False,9.0,1,4.85021,52.376740000000005,1,amsterdam
228,448.5271717479437,Private room,True,9.0,1,4.889880000000001,52.38406,0,amsterdam
229,768.1672251775128,Entire home/apt,False,9.0,3,4.86191,52.36085,1,amsterdam
229,204.1103273732805,Private room,False,10.0,1,4.9921,52.2963,0,amsterdam
230,442.66866636983576,Private room,False,9.0,1,4.88623,52.37925,0,amsterdam
230,2501.1131160218406,Entire home/apt,False,9.0,1,4.88676,52.38548,1,amsterdam
231,325.498558807677,Private room,True,10.0,1,4.90341,52.34467,0,amsterdam
231,489.30236917957495,Entire home/apt,False,8.0,1,4.87461,52.37958,1,amsterdam
232,1351.9087010521878,Entire home/apt,False,9.0,2,4.88411,52.37299,0,amsterdam
232,774.2600707707451,Entire home/apt,False,10.0,1,4.8797,52.36817,1,amsterdam
233,583.9758160897992,Entire home/apt,False,10.0,2,4.94575,52.32125,0,amsterdam
233,436.10714034635487,Private room,False,9.0,0,4.909330000000001,52.36125,1,amsterdam
234,614.4400440559605,Entire home/apt,False,9.0,3,4.90319,52.40916,0,amsterdam
234,436.10714034635487,Private room,False,8.0,0,4.909590000000001,52.36101,1,amsterdam
235,940.1729430787618,Entire home/apt,False,10.0,3,4.91948,52.33918,1,amsterdam
235,279.09919621306216,Private room,False,9.0,1,4.78942,52.35666,0,amsterdam
236,774.2600707707451,Entire home/apt,False,9.0,1,4.88805,52.37353,1,amsterdam
236,345.1831368781197,Private room,False,10.0,1,4.88623,52.36325,0,amsterdam
237,221.2171630773557,Private room,False,10.0,1,4.9806,52.3099,1,amsterdam
237,245.82288566540907,Private room,False,10.0,0,4.90543,52.39782,0,amsterdam
238,522.3443395121037,Entire home/apt,False,10.0,2,4.98045,52.30713,0,amsterdam
238,482.74084315609406,Entire home/apt,False,10.0,1,4.87755,52.38927,1,amsterdam
239,303.4705785859912,Private room,False,5.0,0,4.83907,52.3842,0,amsterdam
239,330.4197033252877,Private room,False,9.0,1,4.90917,52.35688,1,amsterdam
240,798.8657933587983,Entire home/apt,False,9.0,3,4.86308,52.34427,0,amsterdam
240,261.99236050898696,Private room,True,10.0,1,4.84963,52.3476,1,amsterdam
241,2458.463196869215,Entire home/apt,False,10.0,3,4.88076,52.36601,1,amsterdam
241,654.9809012724675,Private room,False,10.0,1,4.89924,52.36353,0,amsterdam
242,277.45881470719195,Private room,True,10.0,1,4.83365,52.37301,0,amsterdam
242,410.32971668267993,Entire home/apt,False,8.0,1,4.92214,52.37751,1,amsterdam
243,771.9166686195018,Entire home/apt,False,9.0,1,4.89646,52.34932,1,amsterdam
243,498.910317999672,Private room,True,10.0,2,4.83556,52.37426,0,amsterdam
244,491.64577133081815,Entire home/apt,False,10.0,2,4.89156,52.34573,0,amsterdam
244,516.0171537037471,Entire home/apt,True,10.0,2,4.78951,52.37887,1,amsterdam
245,651.2314578304783,Entire home/apt,False,9.0,1,4.90002,52.36287,1,amsterdam
245,442.4343261547114,Private room,True,10.0,1,4.86382,52.36785,0,amsterdam
246,531.9522883322007,Entire home/apt,False,9.0,1,4.87956,52.36619,1,amsterdam
246,202.70428608253465,Private room,True,10.0,1,5.00683,52.34575,0,amsterdam
247,491.64577133081815,Entire home/apt,False,9.0,2,4.98537,52.3664,1,amsterdam
247,258.0085768518736,Shared room,True,10.0,1,4.79,52.36,0,amsterdam
248,1652.0985166264384,Entire home/apt,False,10.0,3,4.88167,52.36837,1,amsterdam
248,245.82288566540907,Private room,True,10.0,1,4.85118,52.34976,0,amsterdam
249,669.7443348252995,Entire home/apt,False,9.0,2,4.86204,52.36122,0,amsterdam
249,307.22002202798024,Entire home/apt,True,10.0,1,4.91643,52.406690000000005,1,amsterdam
250,354.0880650528438,Private room,True,10.0,2,4.80439,52.3341,1,amsterdam
250,453.4483162655544,Entire home/apt,False,9.0,1,4.85021,52.376740000000005,0,amsterdam
251,706.5357485998172,Entire home/apt,False,9.0,3,4.86191,52.36085,0,amsterdam
251,473.3672345511214,Entire home/apt,False,9.0,2,4.85801,52.37675,1,amsterdam
252,436.3414805614792,Private room,True,10.0,1,4.90369,52.37435,1,amsterdam
252,1038.361493215851,Entire home/apt,False,9.0,2,4.89572,52.37252,0,amsterdam
253,460.9472031495325,Entire home/apt,True,10.0,1,4.90741,52.36115,1,amsterdam
253,2500.8787758067165,Entire home/apt,False,9.0,1,4.88676,52.38548,0,amsterdam
254,399.5500667869613,Private room,False,9.0,0,4.88589,52.36582,0,amsterdam
254,553.0429076933893,Entire home/apt,False,9.0,3,5.0049,52.34713,1,amsterdam
255,368.8514986056758,Entire home/apt,False,10.0,1,4.94193,52.318090000000005,1,amsterdam
255,407.9863145314368,Private room,False,9.0,0,4.909330000000001,52.36125,0,amsterdam
256,407.9863145314368,Private room,False,8.0,0,4.909590000000001,52.36101,0,amsterdam
256,634.1246221264032,Private room,False,10.0,0,4.89403,52.36876,1,amsterdam
257,319.40571321444475,Private room,False,9.0,1,4.878,52.377,0,amsterdam
257,1044.6886790242074,Entire home/apt,True,9.0,2,4.89285,52.35761,1,amsterdam
258,663.6514892320672,Entire home/apt,False,8.0,1,4.9,52.371,1,amsterdam
258,817.1443301384951,Entire home/apt,False,10.0,3,4.91948,52.33918,0,amsterdam
259,270.4286082534624,Private room,True,10.0,1,4.893,52.351000000000006,1,amsterdam
259,792.7729477655661,Entire home/apt,False,9.0,3,4.79853,52.37599,0,amsterdam
260,274.1780516954515,Private room,False,9.0,1,4.88414,52.36433,0,amsterdam
260,299.0181144986292,Private room,True,10.0,1,4.84736,52.37851,1,amsterdam
261,774.2600707707451,Entire home/apt,False,9.0,1,4.88805,52.37353,0,amsterdam
261,550.4651653270219,Entire home/apt,False,10.0,1,4.85826,52.36067,1,amsterdam
262,424.1557893750147,Private room,False,10.0,1,4.93374,52.36187,1,amsterdam
262,221.2171630773557,Private room,False,10.0,1,4.9806,52.3099,0,amsterdam
263,436.3414805614792,Private room,False,9.0,0,4.88556,52.36457,0,amsterdam
263,474.0702551964943,Entire home/apt,False,10.0,2,4.78534,52.35955,1,amsterdam
264,534.7643709136926,Entire home/apt,False,10.0,1,4.85977,52.37046,1,amsterdam
264,974.6209547020364,Entire home/apt,False,10.0,1,4.88808,52.36267,0,amsterdam
265,1112.4130011951352,Entire home/apt,False,9.0,2,4.88732,52.38089,1,amsterdam
265,1044.6886790242074,Entire home/apt,False,9.0,3,4.93637,52.35604,0,amsterdam
266,243.2451432990416,Private room,False,9.0,1,4.94234,52.31694,1,amsterdam
266,607.1754973871067,Private room,True,10.0,1,4.874,52.368,0,amsterdam
267,1170.0606941157173,Entire home/apt,False,9.0,2,4.90024,52.35258,1,amsterdam
267,314.4845686968341,Private room,False,9.0,1,4.90917,52.35688,0,amsterdam
268,307.4543622431046,Private room,False,10.0,1,4.90341,52.34766,1,amsterdam
268,390.6451386122373,Private room,True,9.0,1,4.874,52.368,0,amsterdam
269,352.68202376209786,Entire home/apt,False,9.0,1,4.83576,52.34888,1,amsterdam
269,449.6988728235653,Private room,True,10.0,1,4.89372,52.37536,0,amsterdam
270,245.82288566540907,Private room,True,10.0,1,4.9565,52.37734,1,amsterdam
270,181.8480069364704,Private room,False,10.0,1,4.855,52.36600000000001,0,amsterdam
271,2458.2288566540906,Entire home/apt,False,10.0,3,4.88076,52.36601,0,amsterdam
271,321.98345558081223,Private room,False,9.0,1,4.88381,52.37428,1,amsterdam
272,410.32971668267993,Entire home/apt,False,8.0,1,4.92214,52.37751,0,amsterdam
272,774.2600707707451,Private room,True,10.0,1,4.94043,52.37632,1,amsterdam
273,771.6823284043776,Entire home/apt,False,9.0,1,4.89646,52.34932,0,amsterdam
273,860.2629297213696,Entire home/apt,False,10.0,2,4.874969999999999,52.36393,1,amsterdam
274,415.2508612002906,Entire home/apt,True,10.0,2,4.78951,52.37887,0,amsterdam
274,1030.1595856864997,Entire home/apt,True,9.0,1,4.89078,52.35733,1,amsterdam
275,258.0085768518736,Private room,False,10.0,1,4.92581,52.35477,1,amsterdam
275,577.4142900663184,Entire home/apt,False,9.0,1,4.90002,52.36287,0,amsterdam
276,582.8041150141777,Entire home/apt,False,10.0,1,4.89584,52.35266,1,amsterdam
276,531.9522883322007,Entire home/apt,False,9.0,1,4.87956,52.36619,0,amsterdam
277,302.5332177254939,Private room,False,10.0,1,4.85085,52.35075,1,amsterdam
277,552.808567478265,Entire home/apt,False,9.0,2,4.98537,52.3664,0,amsterdam
278,688.0228716049962,Entire home/apt,False,8.0,2,4.8808,52.32989,1,amsterdam
278,1651.864176411314,Entire home/apt,False,10.0,3,4.88167,52.36837,0,amsterdam
279,282.8486396550512,Entire home/apt,True,10.0,1,4.91643,52.406690000000005,0,amsterdam
279,385.0209734492536,Entire home/apt,True,9.0,1,4.905469999999999,52.35293,1,amsterdam
280,347.9952194596115,Private room,True,10.0,2,4.80439,52.3341,0,amsterdam
280,518.5948960701146,Entire home/apt,True,10.0,0,4.88293,52.36522,1,amsterdam
281,423.9214491598904,Entire home/apt,False,10.0,1,4.93125,52.36517,1,amsterdam
281,485.5529257375859,Entire home/apt,False,9.0,2,4.85801,52.37675,0,amsterdam
282,1038.595833430975,Entire home/apt,False,9.0,1,4.86843,52.36846,1,amsterdam
282,436.3414805614792,Private room,True,10.0,1,4.90369,52.37435,0,amsterdam
283,1106.320155601903,Entire home/apt,False,10.0,3,4.88954,52.35575,1,amsterdam
283,221.2171630773557,Private room,False,10.0,1,4.85321,52.36824,0,amsterdam
284,395.8006233449723,Private room,True,10.0,1,4.90449,52.35535,1,amsterdam
