Id,realSum,room_type,host_is_superhost,cleanliness_rating,bedrooms,lng,lat,weekends
894,115.67016547583029,Private room,False,10.0,1,2.12841,41.37419000000001,1
895,399.37626550608604,Private room,False,10.0,1,2.15722,41.39018,1
896,216.44517885819351,Private room,False,10.0,1,2.14853,41.38156,1
897,960.504573277166,Private room,False,8.0,1,2.14683,41.41137,1
898,6942.770032815883,Entire home/apt,False,9.0,1,2.1173900000000003,41.37832,1
899,6942.770032815883,Entire home/apt,False,9.0,1,2.11667,41.37793,1
900,270.6728419484721,Private room,False,10.0,1,2.13886,41.40904000000001,1
901,185.2584541624968,Private room,False,10.0,1,2.15227,41.41146,1
902,347.01049642749086,Private room,False,10.0,1,2.16223,41.39125,1
903,365.62943654432473,Private room,False,10.0,1,2.14774,41.40069,1
904,231.57306770312096,Private room,True,10.0,1,2.11922,41.40236,1
905,497.59117462238464,Private room,False,9.0,1,2.1598900000000003,41.39688,1
906,132.8926850839016,Private room,False,9.0,1,2.14858,41.40521,1
907,148.0205739288291,Private room,False,8.0,1,2.14605,41.40905,1
908,161.98477901645447,Private room,True,10.0,1,2.13289,41.42904,1
909,109.85174668931971,Private room,False,9.0,1,2.14516,41.41726,1
910,101.70596038820489,Private room,False,9.0,1,2.15,41.423,1
911,156.1663602299439,Private room,False,10.0,1,2.15197,41.40728,1
912,111.01543044662182,Private room,False,9.0,1,2.15327,41.39038,1
913,208.53212930853908,Private room,False,10.0,1,2.15707,41.42112,1
914,284.63704703609744,Private room,False,9.0,1,2.14919,41.41469,1
915,331.18439732818206,Private room,False,9.0,2,2.14894,41.41295,1
916,151.51162520073544,Private room,False,9.0,1,2.17323,41.41664,1
917,219.70349337863942,Private room,True,10.0,1,2.1734,41.38279,1
918,196.66255498405755,Private room,True,10.0,1,2.13977,41.41368,1
919,138.9438406218726,Private room,False,9.0,1,2.13695,41.38585,1
920,261.59610864151557,Private room,False,8.0,3,2.14801,41.41265,1
921,245.30453603928598,Private room,False,9.0,1,2.1491,41.41307000000001,1
922,161.98477901645447,Private room,False,10.0,1,2.1518,41.41088,1
923,213.88507459212883,Private room,False,10.0,1,2.14395,41.38542,1
924,214.11781134358924,Private room,False,8.0,1,2.14488,41.40435,1
925,277.6549444922848,Private room,False,8.0,1,2.16373,41.3914,1
926,615.1232341098982,Private room,False,10.0,1,2.14699,41.39371,1
927,120.32490050503874,Private room,True,10.0,0,2.10912,41.40189,1
928,222.26359764470402,Private room,False,7.0,1,2.15714,41.42472,1
929,1219.7733144040774,Private room,False,8.0,1,2.1630000000000003,41.392,1
930,1032.1874927269764,Private room,False,10.0,1,2.1630000000000003,41.392,1
931,127.30700304885143,Private room,False,9.0,1,2.15788,41.41039,1
932,216.21244210673302,Private room,True,10.0,1,2.13692,41.40799000000001,1
933,208.2993925570787,Private room,False,9.0,1,2.12109,41.37999,1
934,242.9771685246817,Private room,True,10.0,1,2.16947,41.38093,1
935,261.59610864151557,Private room,True,10.0,1,2.16881,41.38151,1
936,347.01049642749086,Private room,False,10.0,1,2.15158,41.40256,1
937,196.89529173551796,Private room,False,9.0,1,2.12082,41.3793,1
938,425.9082551725743,Private room,False,10.0,1,2.12831,41.396,1
939,146.85689017152697,Private room,True,9.0,1,2.15153,41.41178,1
940,314.660087974492,Entire home/apt,False,7.0,1,2.15917,41.39883,1
941,150.58067819489375,Private room,False,10.0,1,2.15774,41.38961,1
942,173.62161658947562,Private room,False,10.0,1,2.15133,41.39055,1
943,115.67016547583029,Private room,False,10.0,1,2.10735,41.38085,1
944,138.9438406218726,Private room,True,10.0,1,2.14632,41.41069,1
945,155.70088672702306,Private room,True,10.0,1,2.14563,41.41128,1
946,149.64973118905206,Private room,True,10.0,1,2.14596,41.4102,1
947,149.64973118905206,Private room,True,10.0,1,2.1459900000000003,41.4105,1
948,158.49372774454812,Private room,True,10.0,1,2.16777,41.41096,1
949,300.92861963832706,Private room,False,9.0,1,2.14048,41.40578,1
950,567.1794633090511,Private room,False,10.0,2,2.14017,41.40572,1
951,138.9438406218726,Private room,False,10.0,1,2.12365,41.39091,1
952,99.61132962506107,Private room,False,10.0,1,2.13985,41.42676,1
953,486.18707380082384,Entire home/apt,True,10.0,1,2.14456,41.39785,1
954,219.70349337863942,Private room,False,9.0,1,2.16157,41.39118,1
955,312.5654572113482,Private room,False,10.0,1,2.16311,41.3893,1
956,468.7318174412921,Private room,False,6.0,1,2.15888,41.3875,1
957,937.4636348825842,Entire home/apt,False,10.0,2,2.1514900000000003,41.40027,1
958,127.30700304885143,Private room,False,10.0,1,2.17125,41.43908,1
959,150.58067819489375,Private room,False,9.0,1,2.12846,41.38017,1
960,141.27120813647682,Private room,False,10.0,1,2.14776,41.40993,1
961,134.28910559266413,Private room,False,10.0,1,2.12858,41.38113,1
962,144.52952265692275,Private room,False,8.0,1,2.1566400000000003,41.40348,1
963,231.34033095166055,Private room,False,10.0,1,2.15039,41.39587,1
964,370.2841715735331,Entire home/apt,False,10.0,1,2.15241,41.38763,1
965,182.93108664789258,Private room,True,9.0,1,2.15322,41.39975,1
966,485.9543370493634,Entire home/apt,False,9.0,1,2.14158,41.4051,1
967,231.57306770312096,Private room,False,10.0,1,2.14975,41.39803,1
968,462.68066190332115,Entire home/apt,False,9.0,2,2.1478,41.40849,1
969,120.55763725649916,Private room,False,8.0,1,2.14834,41.41583,1
970,138.9438406218726,Private room,False,10.0,1,2.15003,41.40193,1
971,254.61400609770286,Private room,False,9.0,2,2.1453,41.40302,1
972,564.6193590429864,Entire home/apt,False,8.0,1,2.1472900000000004,41.39362,1
973,462.68066190332115,Entire home/apt,False,9.0,2,2.14632,41.41,1
974,462.68066190332115,Entire home/apt,False,9.0,2,2.14822,41.40802,1
975,202.48097377056808,Private room,False,9.0,1,2.16245,41.39225,1
976,462.68066190332115,Entire home/apt,False,9.0,2,2.1470700000000003,41.40997,1
977,844.6016710498753,Entire home/apt,False,6.0,2,2.16193,41.39072,1
978,364.698489538483,Private room,False,9.0,1,2.14807,41.40385,1
979,227.84927967975418,Private room,False,10.0,1,2.12466,41.39866,1
980,694.4864663579025,Private room,False,9.0,1,2.153,41.392,1
981,462.68066190332115,Private room,False,8.0,1,2.154,41.392,1
982,370.2841715735331,Entire home/apt,False,9.0,1,2.15063,41.3887,1
983,532.0362138385271,Entire home/apt,False,9.0,3,2.14392,41.38783,1
984,252.05390183163817,Private room,False,10.0,1,2.14929,41.39316,1
985,328.62429306211743,Private room,False,10.0,1,2.1475,41.39335,1
986,247.8646403053506,Private room,True,10.0,1,2.126,41.38399999999999,1
987,231.57306770312096,Private room,True,10.0,1,2.14888,41.39863,1
988,167.80319780296506,Private room,False,10.0,1,2.1516900000000003,41.39006,1
989,127.30700304885143,Private room,False,10.0,1,2.14652,41.41127,1
990,127.30700304885143,Private room,True,10.0,1,2.18914,41.42239,1
991,127.30700304885143,Private room,False,10.0,1,2.16046,41.41231,1
992,138.9438406218726,Private room,False,10.0,1,2.18693,41.40894,1
993,109.85174668931971,Private room,False,10.0,1,2.177,41.43,1
994,173.62161658947562,Private room,True,10.0,1,2.16397,41.40823,1
995,141.27120813647682,Private room,True,9.0,1,2.18235,41.42924,1
996,160.82109525915234,Private room,True,8.0,1,2.1812,41.4295,1
997,106.59343216887379,Private room,True,9.0,1,2.18331,41.42845,1
998,121.48858426234085,Private room,False,10.0,1,2.17977,41.41182,1
999,115.67016547583029,Private room,True,10.0,1,2.18126,41.43027,1
1000,132.8926850839016,Private room,False,10.0,1,2.18614,41.42155,1
1001,136.61647310726835,Private room,False,10.0,1,2.1832700000000003,41.41176,1
1002,138.9438406218726,Private room,False,10.0,1,2.18421,41.41377,1
1003,161.98477901645447,Private room,False,9.0,1,2.17158,41.43222,1
1004,472.4556054646589,Entire home/apt,True,10.0,2,2.1635,41.40514,1
1005,358.647334000512,Private room,False,10.0,1,2.16817,41.43184,1
1006,145.92594316568528,Private room,False,8.0,1,2.1649700000000003,41.40622000000001,1
1007,109.85174668931971,Private room,False,7.0,1,2.16352,41.40841,1
1008,161.98477901645447,Entire home/apt,True,9.0,2,2.17935,41.42636,1
1009,127.30700304885143,Private room,False,9.0,1,2.14754,41.41648,1
1010,277.6549444922848,Private room,True,10.0,2,2.17486,41.4205,1
1011,161.98477901645447,Private room,False,9.0,1,2.16561,41.43265,1
1012,104.03332790280912,Private room,False,9.0,1,2.18285,41.42907,1
1013,157.56278073870644,Private room,False,9.0,1,2.1676900000000003,41.42905,1
1014,172.45793283217353,Private room,False,10.0,1,2.16529,41.41131,1
1015,225.75464891661042,Private room,False,10.0,1,2.16072,41.40600000000001,1
1016,288.1280983080038,Private room,False,10.0,1,2.1790000000000003,41.412,1
1017,144.52952265692275,Private room,True,10.0,1,2.18194,41.43099,1
1018,86.5780715432774,Private room,False,9.0,1,2.1783900000000003,41.42903,1
1019,177.11266786138194,Private room,True,10.0,1,2.17349,41.41811,1
1020,155.00267647264178,Private room,False,7.0,0,2.1642200000000003,41.40725,1
1021,144.52952265692275,Private room,True,10.0,1,2.18804,41.41648,1
1022,260.199688132753,Private room,True,10.0,1,2.1590000000000003,41.413,1
1023,121.48858426234085,Private room,False,10.0,1,2.15,41.423,1
1024,225.75464891661042,Private room,False,10.0,2,2.1830000000000003,41.418,1
1025,80.99238950822723,Private room,False,10.0,1,2.15547,41.4223,1
1026,180.6037191332883,Private room,True,9.0,1,2.17718,41.41183,1
1027,92.39649032978797,Private room,True,10.0,1,2.1756900000000003,41.4353,1
